filename,r,sample_id,acc,prec,rec
clustered_14,2,5,0.2222222222222222,1.0,0.2222222222222222
clustered_14,2,6,0.2222222222222222,1.0,0.2222222222222222
clustered_14,2,7,0.1111111111111111,1.0,0.1111111111111111
clustered_14,2,8,0.2222222222222222,1.0,0.2222222222222222
clustered_14,2,9,0.1111111111111111,1.0,0.1111111111111111
clustered_14,2,10,0.1111111111111111,1.0,0.1111111111111111
clustered_14,2,11,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,0,0.0,0.0,0.0
clustered_14,3,1,0.4444444444444444,1.0,0.4444444444444444
clustered_14,3,2,0.5555555555555556,1.0,0.5555555555555556
clustered_14,3,3,0.3333333333333333,1.0,0.3333333333333333
clustered_14,3,4,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,5,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,6,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,7,0.1111111111111111,1.0,0.1111111111111111
clustered_14,3,8,0.4444444444444444,1.0,0.4444444444444444
clustered_14,3,9,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,10,0.2222222222222222,1.0,0.2222222222222222
clustered_14,3,11,0.2222222222222222,1.0,0.2222222222222222
clustered_14,4,0,0.0,0.0,0.0
clustered_14,4,1,0.4444444444444444,1.0,0.4444444444444444
clustered_14,4,2,0.5555555555555556,1.0,0.5555555555555556
clustered_14,4,3,0.4444444444444444,1.0,0.4444444444444444
clustered_14,4,4,0.3333333333333333,1.0,0.3333333333333333
clustered_14,4,5,0.2222222222222222,1.0,0.2222222222222222
clustered_14,4,6,0.3333333333333333,1.0,0.3333333333333333
clustered_14,4,7,0.1111111111111111,1.0,0.1111111111111111
clustered_14,4,8,0.4444444444444444,1.0,0.4444444444444444
clustered_14,4,9,0.2222222222222222,1.0,0.2222222222222222
clustered_14,4,10,0.2222222222222222,1.0,0.2222222222222222
clustered_14,4,11,0.2222222222222222,1.0,0.2222222222222222
clustered_14,5,0,0.1111111111111111,1.0,0.1111111111111111
clustered_14,5,1,0.4444444444444444,1.0,0.4444444444444444
clustered_14,5,2,0.5555555555555556,1.0,0.5555555555555556
clustered_14,5,3,0.4444444444444444,1.0,0.4444444444444444
clustered_14,5,4,0.6666666666666666,1.0,0.6666666666666666
clustered_14,5,5,0.2222222222222222,1.0,0.2222222222222222
clustered_14,5,6,0.3333333333333333,1.0,0.3333333333333333
clustered_14,5,7,0.3333333333333333,1.0,0.3333333333333333
clustered_14,5,8,0.4444444444444444,1.0,0.4444444444444444
clustered_14,5,9,0.2222222222222222,1.0,0.2222222222222222
clustered_14,5,10,0.3333333333333333,1.0,0.3333333333333333
clustered_14,5,11,0.3333333333333333,1.0,0.3333333333333333
clustered_15,1,0,0.1111111111111111,1.0,0.1111111111111111
clustered_15,1,1,0.1111111111111111,1.0,0.1111111111111111
clustered_15,1,2,0.2222222222222222,1.0,0.2222222222222222
clustered_15,1,3,0.1111111111111111,1.0,0.1111111111111111
clustered_15,1,4,0.2222222222222222,1.0,0.2222222222222222
clustered_15,1,5,0.0,0.0,0.0
clustered_15,1,6,0.2222222222222222,1.0,0.2222222222222222
clustered_15,1,7,0.1111111111111111,1.0,0.1111111111111111
clustered_15,1,8,0.1111111111111111,1.0,0.1111111111111111
clustered_15,1,9,0.0,0.0,0.0
clustered_15,1,10,0.2222222222222222,1.0,0.2222222222222222
clustered_15,1,11,0.1111111111111111,1.0,0.1111111111111111
clustered_15,2,0,0.2222222222222222,1.0,0.2222222222222222
clustered_15,2,1,0.2222222222222222,1.0,0.2222222222222222
clustered_15,2,2,0.2222222222222222,1.0,0.2222222222222222
clustered_15,2,3,0.1111111111111111,1.0,0.1111111111111111
clustered_15,2,4,0.2222222222222222,1.0,0.2222222222222222
clustered_15,2,5,0.0,0.0,0.0
clustered_15,2,6,0.3333333333333333,1.0,0.3333333333333333
clustered_15,2,7,0.1111111111111111,1.0,0.1111111111111111
clustered_15,2,8,0.1111111111111111,1.0,0.1111111111111111
clustered_15,2,9,0.0,0.0,0.0
clustered_15,2,10,0.2222222222222222,1.0,0.2222222222222222
clustered_15,2,11,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,0,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,1,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,2,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,3,0.1111111111111111,1.0,0.1111111111111111
clustered_15,3,4,0.3333333333333333,1.0,0.3333333333333333
clustered_15,3,5,0.0,0.0,0.0
clustered_15,3,6,0.4444444444444444,1.0,0.4444444444444444
clustered_15,3,7,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,8,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,9,0.0,0.0,0.0
clustered_15,3,10,0.2222222222222222,1.0,0.2222222222222222
clustered_15,3,11,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,0,0.3333333333333333,1.0,0.3333333333333333
clustered_15,4,1,0.3333333333333333,1.0,0.3333333333333333
clustered_15,4,2,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,3,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,4,0.3333333333333333,1.0,0.3333333333333333
clustered_15,4,5,0.0,0.0,0.0
clustered_15,4,6,0.5555555555555556,1.0,0.5555555555555556
clustered_15,4,7,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,8,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,9,0.0,0.0,0.0
clustered_15,4,10,0.2222222222222222,1.0,0.2222222222222222
clustered_15,4,11,0.3333333333333333,1.0,0.3333333333333333
clustered_15,5,0,0.3333333333333333,1.0,0.3333333333333333
clustered_15,5,1,0.4444444444444444,1.0,0.4444444444444444
clustered_15,5,2,0.2222222222222222,1.0,0.2222222222222222
clustered_15,5,3,0.2222222222222222,1.0,0.2222222222222222
clustered_15,5,4,0.3333333333333333,1.0,0.3333333333333333
clustered_15,5,5,0.0,0.0,0.0
clustered_15,5,6,0.7777777777777778,1.0,0.7777777777777778
clustered_15,5,7,0.2222222222222222,1.0,0.2222222222222222
clustered_15,5,8,0.2222222222222222,1.0,0.2222222222222222
clustered_15,5,9,0.0,0.0,0.0
clustered_15,5,10,0.2222222222222222,1.0,0.2222222222222222
clustered_15,5,11,0.3333333333333333,1.0,0.3333333333333333
clustered_16,1,0,0.0,0.0,0.0
clustered_16,1,1,0.2222222222222222,1.0,0.2222222222222222
clustered_16,1,2,0.3333333333333333,1.0,0.3333333333333333
clustered_16,1,3,0.1111111111111111,1.0,0.1111111111111111
clustered_16,1,4,0.1111111111111111,1.0,0.1111111111111111
clustered_16,1,5,0.0,0.0,0.0
clustered_16,1,6,0.0,0.0,0.0
clustered_16,1,7,0.0,0.0,0.0
clustered_16,1,8,0.2222222222222222,1.0,0.2222222222222222
clustered_16,1,9,0.0,0.0,0.0
clustered_16,1,10,0.1111111111111111,1.0,0.1111111111111111
clustered_16,1,11,0.0,0.0,0.0
clustered_16,2,0,0.1111111111111111,1.0,0.1111111111111111
clustered_16,2,1,0.3333333333333333,1.0,0.3333333333333333
clustered_16,2,2,0.3333333333333333,1.0,0.3333333333333333
clustered_16,2,3,0.2222222222222222,1.0,0.2222222222222222
clustered_16,2,4,0.1111111111111111,1.0,0.1111111111111111
clustered_16,2,5,0.1111111111111111,1.0,0.1111111111111111
clustered_16,2,6,0.1111111111111111,1.0,0.1111111111111111
clustered_16,2,7,0.0,0.0,0.0
clustered_16,2,8,0.3333333333333333,1.0,0.3333333333333333
clustered_16,2,9,0.0,0.0,0.0
clustered_16,2,10,0.1111111111111111,1.0,0.1111111111111111
clustered_16,2,11,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,0,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,1,0.4444444444444444,1.0,0.4444444444444444
clustered_16,3,2,0.5555555555555556,1.0,0.5555555555555556
clustered_16,3,3,0.2222222222222222,1.0,0.2222222222222222
clustered_16,3,4,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,5,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,6,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,7,0.0,0.0,0.0
clustered_16,3,8,0.4444444444444444,1.0,0.4444444444444444
clustered_16,3,9,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,10,0.1111111111111111,1.0,0.1111111111111111
clustered_16,3,11,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,0,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,1,0.4444444444444444,1.0,0.4444444444444444
clustered_16,4,2,0.6666666666666666,1.0,0.6666666666666666
clustered_16,4,3,0.4444444444444444,1.0,0.4444444444444444
clustered_16,4,4,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,5,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,6,0.2222222222222222,1.0,0.2222222222222222
clustered_16,4,7,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,8,0.4444444444444444,1.0,0.4444444444444444
clustered_16,4,9,0.1111111111111111,1.0,0.1111111111111111
clustered_16,4,10,0.2222222222222222,1.0,0.2222222222222222
clustered_16,4,11,0.2222222222222222,1.0,0.2222222222222222
clustered_16,5,0,0.1111111111111111,1.0,0.1111111111111111
clustered_16,5,1,0.4444444444444444,1.0,0.4444444444444444
clustered_16,5,2,0.6666666666666666,1.0,0.6666666666666666
clustered_16,5,3,0.4444444444444444,1.0,0.4444444444444444
clustered_16,5,4,0.1111111111111111,1.0,0.1111111111111111
clustered_16,5,5,0.2222222222222222,1.0,0.2222222222222222
clustered_16,5,6,0.2222222222222222,1.0,0.2222222222222222
clustered_16,5,7,0.2222222222222222,1.0,0.2222222222222222
clustered_16,5,8,0.4444444444444444,1.0,0.4444444444444444
clustered_16,5,9,0.1111111111111111,1.0,0.1111111111111111
clustered_16,5,10,0.2222222222222222,1.0,0.2222222222222222
clustered_16,5,11,0.3333333333333333,1.0,0.3333333333333333
clustered_17,1,0,0.1111111111111111,1.0,0.1111111111111111
clustered_17,1,1,0.0,0.0,0.0
clustered_17,1,2,0.2222222222222222,1.0,0.2222222222222222
clustered_17,1,3,0.0,0.0,0.0
clustered_17,1,4,0.0,0.0,0.0
clustered_17,1,5,0.1111111111111111,1.0,0.1111111111111111
clustered_17,1,6,0.1111111111111111,1.0,0.1111111111111111
clustered_17,1,7,0.0,0.0,0.0
clustered_17,1,8,0.4444444444444444,1.0,0.4444444444444444
clustered_17,1,9,0.0,0.0,0.0
clustered_17,1,10,0.2222222222222222,1.0,0.2222222222222222
clustered_17,1,11,0.2222222222222222,1.0,0.2222222222222222
clustered_17,2,0,0.1111111111111111,1.0,0.1111111111111111
clustered_17,2,1,0.0,0.0,0.0
clustered_17,2,2,0.5555555555555556,1.0,0.5555555555555556
clustered_17,2,3,0.1111111111111111,1.0,0.1111111111111111
clustered_17,2,4,0.0,0.0,0.0
clustered_17,2,5,0.1111111111111111,1.0,0.1111111111111111
clustered_17,2,6,0.1111111111111111,1.0,0.1111111111111111
clustered_17,2,7,0.2222222222222222,1.0,0.2222222222222222
clustered_17,2,8,0.5555555555555556,1.0,0.5555555555555556
clustered_17,2,9,0.0,0.0,0.0
clustered_17,2,10,0.2222222222222222,1.0,0.2222222222222222
clustered_17,2,11,0.2222222222222222,1.0,0.2222222222222222
clustered_17,3,0,0.1111111111111111,1.0,0.1111111111111111
clustered_17,3,1,0.0,0.0,0.0
clustered_17,3,2,0.5555555555555556,1.0,0.5555555555555556
clustered_17,3,3,0.1111111111111111,1.0,0.1111111111111111
clustered_17,3,4,0.0,0.0,0.0
clustered_17,3,5,0.1111111111111111,1.0,0.1111111111111111
clustered_17,3,6,0.1111111111111111,1.0,0.1111111111111111
clustered_17,3,7,0.2222222222222222,1.0,0.2222222222222222
clustered_17,3,8,0.5555555555555556,1.0,0.5555555555555556
clustered_17,3,9,0.0,0.0,0.0
clustered_17,3,10,0.3333333333333333,1.0,0.3333333333333333
clustered_17,3,11,0.2222222222222222,1.0,0.2222222222222222
clustered_17,4,0,0.1111111111111111,1.0,0.1111111111111111
clustered_17,4,1,0.0,0.0,0.0
clustered_17,4,2,0.5555555555555556,1.0,0.5555555555555556
clustered_17,4,3,0.1111111111111111,1.0,0.1111111111111111
clustered_17,4,4,0.1111111111111111,1.0,0.1111111111111111
clustered_17,4,5,0.2222222222222222,1.0,0.2222222222222222
clustered_17,4,6,0.1111111111111111,1.0,0.1111111111111111
clustered_17,4,7,0.3333333333333333,1.0,0.3333333333333333
clustered_17,4,8,0.5555555555555556,1.0,0.5555555555555556
clustered_17,4,9,0.0,0.0,0.0
clustered_17,4,10,0.4444444444444444,1.0,0.4444444444444444
clustered_17,4,11,0.4444444444444444,1.0,0.4444444444444444
clustered_17,5,0,0.2222222222222222,1.0,0.2222222222222222
clustered_17,5,1,0.1111111111111111,1.0,0.1111111111111111
clustered_17,5,2,0.6666666666666666,1.0,0.6666666666666666
clustered_17,5,3,0.1111111111111111,1.0,0.1111111111111111
clustered_17,5,4,0.1111111111111111,1.0,0.1111111111111111
clustered_17,5,5,0.2222222222222222,1.0,0.2222222222222222
clustered_17,5,6,0.1111111111111111,1.0,0.1111111111111111
clustered_17,5,7,0.3333333333333333,1.0,0.3333333333333333
clustered_17,5,8,0.5555555555555556,1.0,0.5555555555555556
clustered_17,5,9,0.0,0.0,0.0
clustered_17,5,10,0.4444444444444444,1.0,0.4444444444444444
clustered_17,5,11,0.4444444444444444,1.0,0.4444444444444444
clustered_18,1,0,0.0,0.0,0.0
clustered_18,1,1,0.2222222222222222,1.0,0.2222222222222222
clustered_18,1,2,0.2222222222222222,1.0,0.2222222222222222
clustered_18,1,3,0.2222222222222222,1.0,0.2222222222222222
clustered_18,1,4,0.0,0.0,0.0
clustered_18,1,5,0.0,0.0,0.0
clustered_18,1,6,0.1111111111111111,1.0,0.1111111111111111
clustered_18,1,7,0.0,0.0,0.0
clustered_18,1,8,0.1111111111111111,1.0,0.1111111111111111
clustered_18,1,9,0.0,0.0,0.0
clustered_18,1,10,0.1111111111111111,1.0,0.1111111111111111
clustered_18,1,11,0.1111111111111111,1.0,0.1111111111111111
clustered_18,2,0,0.0,0.0,0.0
clustered_18,2,1,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,2,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,3,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,4,0.0,0.0,0.0
clustered_18,2,5,0.0,0.0,0.0
clustered_18,2,6,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,7,0.0,0.0,0.0
clustered_18,2,8,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,9,0.2222222222222222,1.0,0.2222222222222222
clustered_18,2,10,0.1111111111111111,1.0,0.1111111111111111
clustered_18,2,11,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,0,0.1111111111111111,1.0,0.1111111111111111
clustered_18,3,1,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,2,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,3,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,4,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,5,0.0,0.0,0.0
clustered_18,3,6,0.3333333333333333,1.0,0.3333333333333333
clustered_18,3,7,0.0,0.0,0.0
clustered_18,3,8,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,9,0.2222222222222222,1.0,0.2222222222222222
clustered_18,3,10,0.1111111111111111,1.0,0.1111111111111111
clustered_18,3,11,0.4444444444444444,1.0,0.4444444444444444
clustered_18,4,0,0.1111111111111111,1.0,0.1111111111111111
clustered_18,4,1,0.2222222222222222,1.0,0.2222222222222222
clustered_18,4,2,0.2222222222222222,1.0,0.2222222222222222
clustered_18,4,3,0.3333333333333333,1.0,0.3333333333333333
clustered_18,4,4,0.2222222222222222,1.0,0.2222222222222222
clustered_18,4,5,0.0,0.0,0.0
clustered_18,4,6,0.3333333333333333,1.0,0.3333333333333333
clustered_18,4,7,0.0,0.0,0.0
clustered_18,4,8,0.3333333333333333,1.0,0.3333333333333333
clustered_18,4,9,0.2222222222222222,1.0,0.2222222222222222
clustered_18,4,10,0.1111111111111111,1.0,0.1111111111111111
clustered_18,4,11,0.4444444444444444,1.0,0.4444444444444444
clustered_18,5,0,0.1111111111111111,1.0,0.1111111111111111
clustered_18,5,1,0.2222222222222222,1.0,0.2222222222222222
clustered_18,5,2,0.2222222222222222,1.0,0.2222222222222222
clustered_18,5,3,0.4444444444444444,1.0,0.4444444444444444
clustered_18,5,4,0.2222222222222222,1.0,0.2222222222222222
clustered_18,5,5,0.3333333333333333,1.0,0.3333333333333333
clustered_18,5,6,0.4444444444444444,1.0,0.4444444444444444
clustered_18,5,7,0.0,0.0,0.0
clustered_18,5,8,0.3333333333333333,1.0,0.3333333333333333
clustered_18,5,9,0.2222222222222222,1.0,0.2222222222222222
clustered_18,5,10,0.1111111111111111,1.0,0.1111111111111111
clustered_18,5,11,0.4444444444444444,1.0,0.4444444444444444
clustered_19,1,0,0.1111111111111111,0.0,0.0
clustered_19,1,1,0.1111111111111111,0.0,0.0
clustered_19,1,2,0.1111111111111111,0.0,0.0
clustered_19,1,3,0.3333333333333333,1.0,0.25
clustered_19,1,4,0.1111111111111111,0.0,0.0
clustered_19,1,5,0.1111111111111111,0.0,0.0
clustered_19,1,6,0.2222222222222222,1.0,0.125
clustered_19,1,7,0.1111111111111111,0.0,0.0
clustered_19,1,8,0.3333333333333333,1.0,0.25
clustered_19,1,9,0.1111111111111111,0.0,0.0
clustered_19,1,10,0.2222222222222222,1.0,0.125
clustered_19,1,11,0.2222222222222222,1.0,0.125
clustered_19,2,0,0.2222222222222222,1.0,0.125
clustered_19,2,1,0.2222222222222222,1.0,0.125
clustered_19,2,2,0.3333333333333333,1.0,0.25
clustered_19,2,3,0.3333333333333333,1.0,0.25
clustered_19,2,4,0.2222222222222222,1.0,0.125
clustered_19,2,5,0.2222222222222222,1.0,0.125
clustered_19,2,6,0.3333333333333333,1.0,0.25
clustered_19,2,7,0.1111111111111111,0.0,0.0
clustered_19,2,8,0.4444444444444444,1.0,0.375
clustered_19,2,9,0.1111111111111111,0.0,0.0
clustered_19,2,10,0.2222222222222222,1.0,0.125
clustered_19,2,11,0.2222222222222222,1.0,0.125
clustered_19,3,0,0.2222222222222222,1.0,0.125
clustered_19,3,1,0.2222222222222222,1.0,0.125
clustered_19,3,2,0.3333333333333333,1.0,0.25
clustered_19,3,3,0.4444444444444444,1.0,0.375
clustered_19,3,4,0.2222222222222222,1.0,0.125
clustered_19,3,5,0.2222222222222222,1.0,0.125
clustered_19,3,6,0.5555555555555556,1.0,0.5
clustered_19,3,7,0.1111111111111111,0.0,0.0
clustered_19,3,8,0.4444444444444444,1.0,0.375
clustered_19,3,9,0.1111111111111111,0.0,0.0
clustered_19,3,10,0.2222222222222222,1.0,0.125
clustered_19,3,11,0.2222222222222222,1.0,0.125
clustered_19,4,0,0.2222222222222222,1.0,0.125
clustered_19,4,1,0.2222222222222222,1.0,0.125
clustered_19,4,2,0.3333333333333333,1.0,0.25
clustered_19,4,3,0.4444444444444444,1.0,0.375
clustered_19,4,4,0.3333333333333333,1.0,0.25
clustered_19,4,5,0.2222222222222222,1.0,0.125
clustered_19,4,6,0.5555555555555556,1.0,0.5
clustered_19,4,7,0.1111111111111111,0.0,0.0
clustered_19,4,8,0.4444444444444444,1.0,0.375
clustered_19,4,9,0.1111111111111111,0.0,0.0
clustered_19,4,10,0.2222222222222222,1.0,0.125
clustered_19,4,11,0.3333333333333333,1.0,0.25
clustered_19,5,0,0.3333333333333333,1.0,0.25
clustered_19,5,1,0.3333333333333333,1.0,0.25
clustered_19,5,2,0.3333333333333333,1.0,0.25
clustered_19,5,3,0.4444444444444444,1.0,0.375
clustered_19,5,4,0.4444444444444444,1.0,0.375
clustered_19,5,5,0.2222222222222222,1.0,0.125
clustered_19,5,6,0.5555555555555556,1.0,0.5
clustered_19,5,7,0.1111111111111111,0.0,0.0
clustered_19,5,8,0.4444444444444444,1.0,0.375
clustered_19,5,9,0.2222222222222222,1.0,0.125
clustered_19,5,10,0.2222222222222222,1.0,0.125
clustered_19,5,11,0.4444444444444444,1.0,0.375
clustered_20,1,0,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,1,0.0,0.0,0.0
clustered_20,1,2,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,3,0.2222222222222222,1.0,0.2222222222222222
clustered_20,1,4,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,5,0.0,0.0,0.0
clustered_20,1,6,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,7,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,8,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,9,0.0,0.0,0.0
clustered_20,1,10,0.1111111111111111,1.0,0.1111111111111111
clustered_20,1,11,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,0,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,1,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,2,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,3,0.2222222222222222,1.0,0.2222222222222222
clustered_20,2,4,0.3333333333333333,1.0,0.3333333333333333
clustered_20,2,5,0.0,0.0,0.0
clustered_20,2,6,0.3333333333333333,1.0,0.3333333333333333
clustered_20,2,7,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,8,0.1111111111111111,1.0,0.1111111111111111
clustered_20,2,9,0.0,0.0,0.0
clustered_20,2,10,0.2222222222222222,1.0,0.2222222222222222
clustered_20,2,11,0.2222222222222222,1.0,0.2222222222222222
clustered_20,3,0,0.3333333333333333,1.0,0.3333333333333333
clustered_20,3,1,0.3333333333333333,1.0,0.3333333333333333
clustered_20,3,2,0.1111111111111111,1.0,0.1111111111111111
clustered_20,3,3,0.3333333333333333,1.0,0.3333333333333333
clustered_20,3,4,0.4444444444444444,1.0,0.4444444444444444
clustered_20,3,5,0.0,0.0,0.0
clustered_20,3,6,0.3333333333333333,1.0,0.3333333333333333
clustered_20,3,7,0.1111111111111111,1.0,0.1111111111111111
clustered_20,3,8,0.3333333333333333,1.0,0.3333333333333333
clustered_20,3,9,0.0,0.0,0.0
clustered_20,3,10,0.2222222222222222,1.0,0.2222222222222222
clustered_20,3,11,0.2222222222222222,1.0,0.2222222222222222
clustered_20,4,0,0.3333333333333333,1.0,0.3333333333333333
clustered_20,4,1,0.4444444444444444,1.0,0.4444444444444444
clustered_20,4,2,0.2222222222222222,1.0,0.2222222222222222
clustered_20,4,3,0.3333333333333333,1.0,0.3333333333333333
clustered_20,4,4,0.5555555555555556,1.0,0.5555555555555556
clustered_20,4,5,0.0,0.0,0.0
clustered_20,4,6,0.3333333333333333,1.0,0.3333333333333333
clustered_20,4,7,0.1111111111111111,1.0,0.1111111111111111
clustered_20,4,8,0.4444444444444444,1.0,0.4444444444444444
clustered_20,4,9,0.1111111111111111,1.0,0.1111111111111111
clustered_20,4,10,0.2222222222222222,1.0,0.2222222222222222
clustered_20,4,11,0.3333333333333333,1.0,0.3333333333333333
clustered_20,5,0,0.3333333333333333,1.0,0.3333333333333333
clustered_20,5,1,0.4444444444444444,1.0,0.4444444444444444
clustered_20,5,2,0.3333333333333333,1.0,0.3333333333333333
clustered_20,5,3,0.4444444444444444,1.0,0.4444444444444444
clustered_20,5,4,0.5555555555555556,1.0,0.5555555555555556
clustered_20,5,5,0.0,0.0,0.0
clustered_20,5,6,0.3333333333333333,1.0,0.3333333333333333
clustered_20,5,7,0.1111111111111111,1.0,0.1111111111111111
clustered_20,5,8,0.4444444444444444,1.0,0.4444444444444444
clustered_20,5,9,0.2222222222222222,1.0,0.2222222222222222
clustered_20,5,10,0.3333333333333333,1.0,0.3333333333333333
clustered_20,5,11,0.3333333333333333,1.0,0.3333333333333333
